,Sentiment,SentimentText
8840,1,&lt;-------------------------- New Pic 
8842,1,&lt;-------- off for doinï¿½ some action with my kids  wish ya all a nice sunday!!!see ya...
8843,1,&lt;-- on everyone's Most Wanted list. I say  these outlandish things because they happen to be true. 
8848,1,&lt;&gt; I had an amazing day today!    Thanks NiN!! &lt;&gt; | http://twitpic.com/6idnw | http://twitpic.com/6ihsm |
8849,1,"&lt;&lt;&lt; Course, I left the camera behind, plus it wasn't raining buckets on our heads: that saved at least 45 minutes. "
8851,1,"&lt;&lt;---Keep me in your prayers while I look for a new apartment  Thanks in advance, folks!"
8853,1,"&lt;@swissmissus Neither was I until 10 mins ago  Builders here since 7:30, keep looking at me strangely whenever I appear in my jimjams ..."
8856,1,&lt;~~~~if you need me...this is where I'll be all day...jus sayin'  http://twitpic.com/6bu59
8857,1,&lt;~~~grateful for unlimited texting...53 text msg today from Hope plotting her whereabouts all day..LOL..&amp; she still isn't home 
8859,1,&lt;3 &lt;3 &lt;3 holy shit the best words  &lt;3 &lt;3 &lt;3
8860,1,&lt;3 @gourab_sahoo  See you at home lol glad your enjoying my Twitter activites 
8861,1,&lt;3 alayellow 
8862,1,"&lt;3 almost summer vacation - and yes, i am a strange girl who enjoys working summer camp every year "
8863,1,"&lt;3 Beatles Rockband, watching today's E3 recorded from G4 "
8864,1,&lt;3 Culture Club... 
8865,1,&lt;3 God is on MY Side. 
8866,1,&lt;3 i love ROBBIE WILLIAMS! 
8867,1,&lt;3 Joe Dempsie &lt;3 Hungry. I think I'm having Chinese for dinner  Mmmm...
8869,1,&lt;3 my Frankiee Lampss 
8870,1,&lt;3 sunday mornings. Just made good coffee/breakfast bread. Gonna do a little yoga in a bit. Morning 
8871,1,&lt;3 To My Accountant  &lt;3  He works wonders...this year has a bright little light knowing I'm GTG with the taxes!  
8872,1,&lt;3 u guys. thanks for stickin with me 
8879,1,#110 also solved by @counterspark 
8881,1,#1UP @DirtyDiva well part of the EA press conference talked about it so it IS topical 
8882,1,#21 - thebackdoor: only the ones that want to get all wrinkly and have cancerï¿½  this tumblr is full of... http://tumblr.com/x1z1mds8m
8883,1,#30SECONDSTOMARS #marsiscoming keep it up 
8884,1,"#30secondstomars http://bit.ly/ozfi6  30stm MY own video Berlin gig last year, enjoy "
8885,1,#3hotwords Bank Holiday Weekend... 
8886,1,#3hotwords I have food 
8887,1,#3hotwords Let's eat out 
8888,1,#3hotwords red hot chillis 
8889,1,#3hotwords STATE OF SURVIVAL      http://tinyurl.com/vansyde SUBSCRIBE TO MY YOUTUBE while you're there!
8890,1,#3hotwords turn around baby 
8891,1,#3hotwords yes my Master! ...... 
8892,1,#3hotwords....&quot;GOD loves U&quot; All Day Everyday! Believe that! 
8893,1,"#3hotwords: Sizzling,Spicy,Smoldering...  "
8894,1,#3TMIword. I need ass 
8896,1,#3turnoffwords - I Can't Count. Fitting for some on this trend 
8897,1,#3turnoffwords &quot;White Sox Fan&quot; *Does not represent all views of Tangible Worldwide* 
8898,1,"#3turnoffwords ? I know. Ready? Why, Oh, You "
8903,1,#3turnoffwords Lets be friends.  I've used that one a time or 2.
8906,1,#3wordsaftersex &quot;my husband's home!&quot; true story.  just kiidding! ;D #SaveEarl
8909,1,#3wordsaftersex I LIKE WAFFLES 
8910,1,#3wordsaftersex I LOVE YOU 
8912,1,#3wordsaftersex I'm sleeping now 
8913,1,#3wordsaftersex In cash .. please 
8916,1,#3wordsaftersex now please leave 
8917,1,#3wordsaftersex who`s the next  hahahaha lol
8919,1,"#702's Redi tells the Naked Scientist that she wants to evolve into Halle Berry. Redi, Halle would never be able to finish the #Comrades! "
8920,1,#8 Breakdowns...b/c they are the precursor to BREAKTHROUGHS!. #100/100 The @Healthpreneur Game   Enjoy!
8922,1,&lt;3C.B|| Mothers day tomorrow 
8923,1,&lt;3carl.russel.doug.kevin! haha. UP was like awww &amp; ha ha! good night! 
8924,1,&lt;3'ing me right now........... 
8925,1,"&lt;3my best friends: jennie Ashleigh teresa mimi&amp; danny baseball banquet, tonight! "
8926,1,&lt;3's Chelsea!!! YAAAY So glad we are reunited! 
8927,1,&lt;3's when hubby doesn't have to work saturdays - he is still sleeping 
8928,1,&lt;a&gt;cuma test doang..   http://plurk.com/p/yzqkr
8929,1,&lt;b&gt;Miley Cyrus Will You Follow Me On This? Love You 
8930,1,&lt;---broke the cycle so what do I get? a brownie pin? I don't need anything just peace knowing that I don't have any bums around me 
8931,1,"&lt;font color=purple&gt; Purple, &lt;font color=blue&gt; blue &lt;font color=black&gt; and &lt;font color=green&gt; green "
8933,1,"&lt;------happy camper right here....downloaded TONS of awesome 80's and 90's songs....ahh, memories... "
8936,1,&lt;---has the greatest hubby in the WORLD..just wanted to share 
8938,1,&lt;---Jem here   Hey!  Hope everyone has started their FRIDAY fun!   Let me start my shout outs!! whooohoooo
8939,1,&lt;Kethryvis&gt; Gruuk: UFies are above and beyond the human race 
8942,1,&lt;----signinÂ´out...have a nice day/night @all 
8943,1,&lt;Trista ;)  &gt;Is doing nothing
8945,1,&lt;wheezy&gt; http://bit.ly/o93ss  is jÃ³  - http://bit.ly/ZzSp7
8949,1,"&quot; Become a human transformer, a virtual router to connect others &quot; -  RmS"
8950,1,&quot; BRAZIL SCREAMS IN ONE VOICE WE LOVE MILEY CYRUS!  &quot;
8951,1,&quot; Don't worry ... Be Happy  &quot;
8955,1,"&quot; I was flyin, now I'm crashin This is bad, real bad, michael jackson Now I'm mad, real mad, joe jackson &quot;  B-e-a-utiful "
8957,1,&quot;family bird is the word&quot; I &lt;3 FAMILY GUY 
8958,1,&quot;feliz dia mamiiiiii Te Amooo! Dios te Bendigaa!! GRACIAS!&quot;   -  Jackelin Celedon Mares  from Facebook  - Her Spanish is better than mine 
8962,1,&quot;Flashing lights&quot;- with all the lights cut off... my kinda groove 
8963,1,&quot;Fly with me&quot;- THE JONAS BROTHERS 
8964,1,&quot;Follow me u guys.....Twitter.com/RandallW89 tell a friend to tell a friend.. please n thanks!&quot; 
8965,1,&quot;For a second I think u took shape of a unicorn&quot;- step brothers 
8966,1,&quot;For God so loved the world- - -&quot; Sweet I forgot John 3:16 
8967,1,"&quot;For the Kingdom of God is Righteousness, Peace and Joy in the Holy Spirit&quot; Romans 14:17 "
8969,1,&quot;Friends are the same soul different bodies.&quot; Plato 
8971,1,&quot;fuck you alphabetti spaghetti. i never want to eat carbs again.&quot; this girl owns my heart  ily sophie.
8972,1,&quot;Future PC just froze.&quot;  #apple #ads #getamac
8973,1,&quot;get down in this rage with me...it takes 2 to dance baby&quot; listening to @thetalkabout on myspace 
8974,1,&quot;Girl cheese and soup&quot; 
8975,1,&quot;Girl you look fine with a gun&quot; -the nicest thing someone has to me this week. 
8976,1,&quot;give us the money!&quot;    &quot;elmo knows where youu live&quot;   hahaha&lt;3 these msn sounds crack me up  x
8979,1,&quot;God I love texting&quot; - text from â€œmom cellâ€?  http://tumblr.com/x9j1ya3xi
8980,1,&quot;good morning sunshine! The earth says hello!!&quot; hehe 
8981,1,&quot;Good morning sunshine. The earth says 'hello'.&quot; (Johnny Depp as Willy Wonka). 
8983,1,&quot;Got Love to Kill&quot; - Juliette &amp; the Licks. Julian Wilson's section in Stranger than Fiction.... so amazing...   
8984,1,"&quot;got that super soaker, pussy pop like cola coca plus it's tighter den a choker, got him smilin' like the joker.&quot; my nicki fix. "
8986,1,&quot;grandma just gave you the dirtiest look i've ever seen in my life&quot; haha 
8988,1,"&quot;Ha-ha!&quot; to the premature PSP Go! reveal. Sony must be up in arms  Also, it looks ugly as hell."
8991,1,&quot; mileycyrus i wanna perform with lady gaga one day  &quot; ..... my world would def be 'rocked'
8993,1,&quot; yer as beautiful as the joshua trees in palmdale  as innocent as the babys getting kidnapped from their homes out there ...
8997,1,&quot;&quot;I'm really glad you're in my life.&quot; :: &quot;really? how come?&quot; :: &quot;because you're awesome and you don't judge me.&quot; :: take notes friends.  
8998,1,"&quot;...begging, begging you ooh ooh ooh...&quot; ...i don't know what that song is called or who sings it, but i love it!!! lol. "
8999,1,&quot;...it's such a perfect day&quot; 
9000,1,"&quot;..aww, you guys made me innnk&quot;.  finding nemo &gt; every other pixar movie ever made."
9001,1,&quot;@MandyyJirouxx&quot; hi mandy you are really pretty  I love the Miley and mandy show write me back pls 
9002,1,&quot;@mileycyrus bugs do suck don't they  yuck! &quot;
9003,1,&quot;@mileycyrus&quot;I love you  write me back pls
9004,1,&quot;@mileycyrus&quot;I vote for you 
9006,1,&quot;@mom&quot;where are you  that Miley write with you ????I write to Miley but Miley never answered =( what am I to do that Miley write with me??
9007,1,&quot;@patita: &quot;via@RonnieBebop.......... .......... good morning  @star45 thx 4 all the music&amp;props all these d... â™« http://blip.fm/~7sxqs
9008,1,&quot;@tommcflyThis is AMAZING. I have been properly laughing in my room at this. Its great! http://bit.ly/6cqmk&quot; (I sent that to him.  Haha)
9010,1,&quot;2002 all over again?&quot; Sounds good! 
9011,1,&quot;3&quot; is almost here.  http://plurk.com/p/x2lui
9012,1,&quot;a day without laughter is a wasted day&quot;... laughed alot to day.. success 
9013,1,&quot;A faulty penis freaks me out! Lol&quot; THEJLu 
9014,1,"&quot;A sound mind in a sound body&quot; (Anima Sana In Corpore Sano,ASISCS, in Latin) Mommy had a new pair of shoes "
9016,1,"&quot;A well-spent day brings happy sleep.&quot; ~Leonardo da Vinci. Good night all, I'm off to happy land "
9018,1,&quot;Ä°t's like...we actors have to become 'soulfish' with ourselves to really do what we're doing now.&quot; Sandyyy  sooo great!
9019,1,&quot;â€œTOM LOOKS LIKE A HARD ASS AND BECKETT LOOKS LIKE HE HAS BOOBS&quot; - - Meghan.  (via inevermenttobrag) I HATE... http://tumblr.com/xiq21q7vj
9021,1,&quot;Hakuna Matata&quot; it means no worries for the rest of your days.  
9022,1,&quot;Hand shredded ass meat.&quot; Makes me glad to be a vegetarian  http://syndicated.livejournal.com/engrishfunny/196841.html
9024,1,&quot;Hangover&quot; was by far the funniest movie ever!!!! A must see 
9028,1,"&quot;Having it all&quot; is babysitting for sick Joey &amp; attending webinar at the same time. Now, me=computer &amp; Joey=DSI. Later: Both=Jr. Scrabble! "
9031,1,"&quot;he just do what he please&quot;   mm, good day "
9032,1,"&quot;He says his name is 'Thank God for beef.'&quot; &quot;Who is Shia Labeouf?&quot; - HAHA, that was a $2000 clue too. "
9034,1,&quot;her name is wendy leonnard and her forecasts are extremely accurate!&quot; hahaha @david_henrie is such a nerd on wizards 
9035,1,&quot;Here's another song for the radio!&quot; 
9036,1,"&quot;Hes everything to me, more than a story, more than words on a page, of history, hes the air that I breathe, the water I thirst for&quot; "
9037,1,&quot;He's Just Not That Into You&quot; DVD was alright. I love Jennifer Connelly. Brilliant &amp; gorgeous actress. 
9038,1,&quot;He's just not that into you&quot; sparked some good life advice and personal tales from my stepmom. I feel much more enlightened. 
9039,1,&quot;He's just not that into you...&quot; &lt;3 this movie! 
9041,1,"&quot;Hey  Jude, don't make it bad, just take a sad song and make it better.&quot;  "
9042,1,"&quot;Hey Girl Hey! How you doin' girl?&quot; Hah, HEY SEESTAR "
9043,1,"&quot;hey ma if you could see me now, arms spread wide on the starboard bow&quot;. love it! okay  - i need to go to bed. "
9044,1,&quot;Hey there Ollie! It must be a day off in heaven for an angel like you to be amongst us.&quot; OMG Squidoo is so polite 
9045,1,"&quot;hey, guess what.&quot; | &quot;what?&quot; | &quot;that's what.&quot; | LMFAO !!! "
9046,1,&quot;Hi I'm Ross from #spotify!&quot; - Hi Ross!!!! 
9047,1,&quot;his a super human moron&quot; haha twilight comentary 
9048,1,&quot;his last name is BIGWOOD&quot; i hope it's true.&quot; haven't found out yet but still hoping 
9049,1,"&quot;History remembers only Kings, not the soldiers&quot;. So, always prefer to be a King  --&gt; http://bit.ly/2lHQUv"
9050,1,&quot;homa&quot; going on at home..my parents' 19th wedding anniversary on 21st..so this is for that... 
9051,1,&quot;Ã¼ÅŸÃ¼dÃ¼ysen Ã¼zerine google earth&quot;  re: http://ff.im/3sS7z
9053,1,&quot;Adverse Side Effects: Abnormal behavior...&quot; Damn. I'm out on the first one. Even before taking them 
9055,1,"&quot;Age is strictly a case of mind over matter. If you don't mind, it doesn't matter.&quot; - Jack Benny. Precisely what I needed to hear today "
9056,1,"&quot;ah, brandon! You're so annoying. I'm going to paint your eyeballs a dark color so you'll be blind! &quot;, christopher. Them's fightin words. "
9057,1,&quot;All apps are up to date&quot; pfft. Want #twitterrific 2 now! 
9058,1,&quot;All that we are is the result of what we have thought&quot; ~ Buddah ... so think positive fabulous twitterverse 
9059,1,"&quot;All the rainbows in the sky Start to weep, then say goodbye You won't be seeing rainbows any more&quot;  "
9060,1,&quot;All the small things&quot; about you just can't help but get my attention&quot;- 
9061,1,"&quot;All those other girls, well they're beautiful, but would they write a song for you?&quot; - Taylor Swift &quot;Hey Stephen&quot; "
9063,1,"&quot;All women become like their mothers.  That is their tragedy.  No man does.  That's his.&quot; - Oscar Wilde ~ Happy Mother's Day, Moms!!! "
9064,1,&quot;Allah Kareem&quot; 2009 Album is OUT!!! RUN to the stores and BUY your copy NOW!! Album is also available too at WassoufBook.com Congrats ALL 
9066,1,"&quot;Alright, so, we'll bring someone into our group, just to kick them out. Then make t-shirts&quot; Ohh dear.  its strictly love."
9067,1,&quot;Am I on a way ? Or am I there already ?&quot; ...typically my mind 
9071,1,&quot;and I don't know how it gets better than this you take my hand and drag me headfirst Fearless&quot;-T.Swift 
9073,1,"&quot;And Iâ€™ll be there to hold your hand, just like you were there to hold mine.&quot; - A line of a song I've just written for a special person. "
9074,1,"&quot;And I'm clinging to the promise, you're not through with me yet.&quot; Love Ginny Owens! "
9076,1,&quot;and no it wont be pms rofl&quot;  Well i swear Brittany it wont! Haha 
9078,1,&quot;And now there's a gun..&quot; Such awesome lines this week. 
9079,1,&quot;and when I do the dishes... i run the water very very very hot. And then I fill the sink to the top with bubbles of soap...&quot; 
9080,1,#9 still st regis #foodie oh this is the Asia tour   http://twitpic.com/4h7yz
9082,1,#AbortionTuesday ?? Will it catch on? 1 abortion please 
9086,1,#adiict #bollywood My and my hubbie  http://tinyurl.com/pkn62g
9087,1,#adinarayanap - Welcome to twitter.  Hope you enjoy the movie at my place 
9088,1,#ahbl princess jared almost ready for his closeup 
9089,1,#Aion peeps. Next Twitter milestone is 1500 followers. I'll think of something else than posters to give-away for then. 
9096,1,#ally #ally haha 
9098,1,#ampache + #amdroid + #android = musical bliss? soon!  iron out the bugs and it will be amazing!
9099,1,#andyclemmensen #bradiewebb #shaundiviney #andyclemmensen #bradiewebb #shaundiviney #andyclemmensen 
9100,1,#andyclemmensen #bradiewebb #shaundiviney #shortstack 
9102,1,#andyclemmensen is my number one 
9103,1,"#andyclemmensen is trendy  Get it, it's trending, and he's trendy "
9104,1,#andyhurleyday #andyhurleyday #andyhurleyday #andyhurleyday #andyhurleyday #andyhurleyday #andyhurleyday #andyhurleyday #andyhurleyday 
9105,1,#andyhurleyday bcz he's got the voice of an angel 
9106,1,#andyhurleyday rah rah rah *shakes it* 
9110,1,#apprentice.  Begining to feel like I want to eat chocolate now 
9112,1,#askagent @DaphneUn Alcohol will only make it more fun! 
9115,1,#ASOT400 awesome 
9116,1,#ASOT400 Daniel Kandi is tearing the roof off 
9119,1,#asot400 interview time 
9121,1,&quot;and you never ever let me in&quot; woooah i just love that song KELSEY by metro station 
9122,1,&quot;Angels &amp; Demons&quot; is my current most favorite movie of 2009. Awesome! Just watched it with mami @litadiarist &amp; aunt @vincamiller. 
9123,1,&quot;Anvil&quot; was just awesome and heart warming and it involved heavy metal 
9124,1,&quot;Any man who can drive safely while kissing a pretty girl is not giving the kiss the attention it deserves.&quot;- Albert Einstein 
9125,1,&quot;Anybody who says they don't is lyring&quot; - Kelly Clarkson admits she pees in the shower-and dares you to admit it too! (read it in a mag) 
9128,1,&quot;Are you kidding? You think Chuck could afford her if she was a pro?&quot; HAHA great line  #chuckmemondays #chuckeu
9130,1,&quot;Arrange whatever pieces come your way.&quot; Virginia Woolf  H/T to Slade....you're good at making me get over myself. 
9131,1,&quot;Arsenic and Old Lace&quot; is on tv! One of my favorite old movies - I can't believe it  So perfect for bewitching hour.
9135,1,"&quot;At FedEx destination facility ELMSFORD, NY&quot; ::evil cackle:: so I should have my laptop by EOD!!  #squarespace"
9136,1,"&quot;At first I was afraid, I was pretrified!&quot; "
9137,1,&quot;Baby Baby Baby&quot; version Belge ... 
9138,1,"&quot;Bad words are a crutch, they lead to tattoos and peircings!&quot;  Hahahaha!"
9141,1,"&quot;BATTLEFIELD&quot; by Jordin Sparks, &quot;Its Alright Its Ok&quot; by Ashley Tisdale and &quot;PARANOID&quot; by Jonas Brothers "
9142,1,"&quot;Be mine forever, don't go. Just stay like this, ily&quot; ------ "
9143,1,"&quot;Be strong, all of you who put your hope in the Lord. Never give up.&quot; --- Psalm 31:24   "
9144,1,"&quot;Be yourself, everyone else is already taken&quot; "
9145,1,&quot;Because I knew you I have been changed for good&quot; Gotta love Wicked  I own some of the streamers they let off at the beginning of the show
9146,1,&quot;because there's no such thing as HALFWAY CROOKS!&quot; - 8 mile 
9147,1,&quot;Because you can't kill love&quot; -- GWs04e23  http://plurk.com/p/uine7
9149,1,"&quot;being confident of this very thing, that He who has begun a good work in you will complete it until the day of Jesus Christ&quot; Phil 1:6 "
9150,1,"&quot;Hookah is the ghetto form of cigars&quot;  I said that, of COURSE.  @yayasonasty quote me."
9152,1,&quot;horses asshole&quot; hah my mom is the best 
9154,1,"&quot;how can we fight when im too busy loving you, too busy loving you&quot; -she's a lady "
9155,1,&quot;how do you like them apples&quot; is from the movie Rio Bravo. Good Will Hunting make a lot more sense now. 
9156,1,&quot;How do you send someone a mail message on this thing still trying to work it out&quot; Lol 
9157,1,&quot;how is this so thick?&quot;    ....you know what to say. 
9158,1,"&quot;How old are you?&quot; &quot;Twenty-Seven.&quot; &quot;I think it's ok that you aren't married yet.&quot;  Thanks for the unsolicited approval, 12-year old. "
9159,1,"&quot;How Sweet It Is To Love Someone, How Right It Is To Care....&quot;  http://tinyurl.com/cll2ab I never get sick of this song.....ENJOY!!! "
9160,1,"&quot;How to be Happy&quot; by @SusanMacD on Mahalo, photography by me.  http://bit.ly/how-to-be-happy (Maria Balais &amp; friend)"
9161,1,&quot;How to Clean Your Room in Ten Minutes&quot; - http://ping.fm/i2OKe @EmmaRileySutton Wonderful Article! 
9162,1,&quot;How's it going?&quot; a rhetorical question often asked without sincerity. Sincerely answering in great detail is quite an amusing response. 
9163,1,"&quot;i am a vampire, i am a vampire...but i have lost my fangs!!&quot;  haha, just love Juno "
9164,1,&quot;I am McLovin&quot; watching superbad 
9165,1,&quot;I am on a 24 hour champange diet&quot;  sike. I'm still drinking Kool-aid..... 
9167,1,&quot;I believe that every human has a finite number of heart-beats. I don't intend to waste any of mine running around doing exercises.&quot; 
9168,1,"&quot;I call everything I love Redro. Don't I, Mom? Bwhahaha!&quot; Very droll, Son1, very droll. Should never have told you about that ad. "
9169,1,&quot;I can givee you anything but lovee&quot; - Daniel Schuhmacher 
9170,1,"&quot;I can tell your future.... it is...you giving me your number&quot;  (I know I know, cheap flirtin', but funny "
9171,1,&quot;i cannot believe you have this song on your iPod&quot; haha 
9173,1,"&quot;i can't help it, i like to party&quot; how i can soo relate to Pink's Bad Influence. "
9175,1,&quot;i choose to stand for my generatiooonn&quot; pick it up by the planetshakers is my perfect moodswitcher 
9176,1,&quot;I don't care what a bitch think &amp; how a hoe feel cuz aint nay 1 of you hoes payin my bills!&quot;...Trina got me going this morning 
9177,1,&quot;I don't know how to act cuz I lost my head  I must be paranoid&quot; 
9179,1,"&quot;I don't know what I want, so don't ask me, coz I'm still trying to figure it out.&quot; - Taylor Swift  "
9180,1,#asot400 the signing is awesome.... it's a beautiful day   live trance is the best
9181,1,#asot400 twitterers are dying down? good more room for us to spam  haha GO SIMON!!!
9182,1,#asot400 WOW &quot;hey boy...hey girl&quot;!! Mr. Sam is mashing the crap out of everything!! and owning the joint! hardhardhard! like much 
9183,1,#ASTD09 - How do we take the ASTD Comp Model &amp; translate to Globalization * Innovation * Transformation * Strategic Enablement? Watch me 
9187,1,#asylm i'm converted - i'm a Jared girl now 
9189,1,#ATV-BS just got back from bestbuy. Got the Geforce 9400GT 
9190,1,#auscert is anyone else spoiling their dinner by eating way too many free mentos? Mmmmm. Mentos 
9194,1,#barcamphanoi with the two last sessions before going to #beercamp 
9195,1,#barcampla looks geekier this time around.    
9198,1,#bb10 on e4 right now live feed  idiots http://tinyurl.com/novv3c
9199,1,"#BBQ for tea, sausage, burger, cajuan chicken, potatoe salad, coleslaw, savory rice and salad, good times  http://www.twitpic.com/6acs3"
9200,1,#BBXXX @YoScottie U shoulda spent less time sucking up 2 @robrominxxx. Speaking of which when did Rob add the XXX? Me no likey. 2 porno. 
9201,1,#BCM101 Are any of you planning to keep posting to your Twitter after the end of this subject? Just curious. 
9202,1,"#BEA09 Tech crash! My BB is not working, but I discovered twittermail  stay tuned..."
9203,1,"#Beijing Good massage for you &amp; Sexy girl &amp; 100% real photo  13341015518 - w4 (Beijing): Hi, .. http://tinyurl.com/ogmvfo"
9204,1,"#Beijing Good massage for you &amp; Sexy girl &amp; 100% real photo  13341015518 - w4 (Beijing): Hi, .. http://tinyurl.com/pwjf7e"
9206,1,#bgt  I Stavros Wins I'm finishing this bottle off! .... although it may finish me first ;-) &gt;&gt; 09011 32 22 06 
9207,1,#BGT 2 grand rofl can't help it bit grandad out of time is hilarious lol good singing from the girl tho. Good performance! 
9208,1,"#BGT 2nites been pretty good so far.. Most have been a bit dissapointing, susan up next  ready for a full standing ovation peeps? Lol"
9209,1,#BGT Come on Susan Boyle. You hot mess 
9211,1,#bgt flawless were good. i want to see what diversity can come up with 
9212,1,#BGT haha 10 for diversity :L:L SCREW YOU SUBO 
9218,1,"#BGT on the box soon, hopefully th Boil that is Susan (maybe that should be boyle) wont win  Stavros Flatley for the chequered flag!"
9222,1,#BGT That kid out of stavros flatley looks like chunk from the goonies 
9225,1,"#bigfanfriday @manishamusic, very sweet, an understanding step mom!! "
9227,1,#bigupz to @cbondemand for knowing how to cook 
9230,1,#Bing is out www.bing.com @bing love the video preview 
9231,1,#Bingum.com is offering free advertising to it's members for a limited time. Sign-up and message me to get started 
9232,1,#blacksquadron Hide? I'm already well hidden  Like a nerdy ninja
9234,1,#Blog updated. Link in my profile if you want to check it out. 
9236,1,"#boarding Goodbye IAD. See ya in 5 hours, Frisco  And it looks like we might be leaving on-time!"
9238,1,#bookparty midnight EST = 5am GMT. Partners/ friends/ brain might not appreciate this. 
9240,1,#bradiewebb #andyclemmensen #shaundiviney #shortstack #bradiewebb #andyclemmensen #shaundiviney #shortstack 
9241,1,#bradiewebb#andyclemmensen#shaundiviney   ahhhhaahaha. theyre in trending topics ! &lt;3 themm. 
9242,1,#brazillovesmcfly and so do i 
9247,1,#britneyspears another great video http://bit.ly/WhSwZ  
9248,1,"&quot;I don't like Monday, i wish it were sunday, cause that's my fun day.&quot;  that was my freaking jam when i was little.   i miss it.  "
9250,1,&quot;I feel comfortable using legal jargon in everyday life!... I object!&quot; Elle Woods -- LSAT tomorrow 
9251,1,&quot;I felt disturbed when _____'_ titties were going up and down when he was running&quot; LMAO. Oh the siblings are back 
9253,1,"&quot;I got a lot to say to you, I noticed your eyes are always glued to me. Your keeping them here &amp; it makes no sense at all.&quot; - Paramore "
9254,1,&quot;i got bangs! my hair is so now!&quot; 
9255,1,&quot;I guess We're gonna have to take control&quot; truer words never said. Thank you Bobby Brown via Ghostbusters 2 soundtrack 
9256,1,"&quot;i have a long list of things to say, but i'll leave it at you amaze me&quot; the maine "
9257,1,"&quot;I haven't been pepper sprayed in an entire year.&quot; Line of the night.  Sleeping until, oh idk... Monday morning.  oh yeah, &amp; yay Chitown "
9258,1,"&quot;I haven't had meat in five years&quot; &quot;well, I haven't had a banana in a year&quot; oh comdey central on the eliptical "
9259,1,&quot;i hear its wonderful in california.&quot; 
9260,1,"&quot;I high-5 your goodbyes, and it leaves me with nothing but blisters&quot;... "
9262,1,&quot;I kn0o u seen alota things in ur life...got u feeln like this cnt b right. I wnt hurt u...im down 4 u baby..&quot; i l0ove dis song..*tear 
9263,1,&quot;I know the pieces fit cuz I watched them fall away.&quot; -schizm (tool). 
9264,1,"&quot;I know we facing a recession, but the music ya'll making gone make it the great depression&quot;- Jay-Z     On that note, I say goodnight "
9265,1,"&quot;I know what you like, I know what you think, not afraid to stare you down until you blink.&quot; I've got nerve  #Miley Cyrus"
9269,1,&quot;i like you more than my guitar.&quot;  
9270,1,"&quot;I Love Hip Hop in Morocco&quot; screening tonight, 6:30 at BK museum. (@joshasen wanna tell a girl when ur doing these things?! "
9271,1,"&quot;I love Taxes.&quot;, Oh Accountant Cat. "
9272,1,&quot;i love you&quot; how can so little mean so much 
9274,1,&quot;I now pronounce you Second Class Citizens&quot; is a fresh post at http://bohica2k.com. Free second class citizen cake!  
9276,1,#britneyspears brill remix to baby one more time at the O2 in london!! http://bit.ly/e92jq  
9277,1,#BSB #BSB #BSB @backstreetboys I love BSB so much forever and ever!!  #BSB #BSB
9279,1,"#buyitdirect I'd love to see the bandwidth bill, though. could do with a chuckle "
9281,1,#buzzvn YouTube - Heineken - Walk in Fridge: Ai khï¿½ng mu?n t? l?nh nï¿½y   http://chilp.it/?528243
9285,1,"#canada telecoms launch overpriced #mobile payment http://bit.ly/14txjz (/. http://bit.ly/xSUrl) - take that, certapay &amp; #paypal ! "
9286,1,#Canucks seem to be falling a lot. Must mean they're skating extra hard tonight. 
9287,1,#cckb wonderful that Christ has an unfinished work - praying for each one us that we should stand firm 
9288,1,"#Channel4FM on air at 9: after 10, win tickets to London 2 C Britney. After 11, win a HP Notebook! And at 9:15 passes to Dubai Ice Rink! "
9289,1,"#charitytuesday @andys2tyred is raising funds for @dogstrust , setting off on a London - Paris bike ride tomorrow! Please support him! "
9290,1,#charitytuesday @bullyinguk @smiletrain @childrens_trust @diabetesuk @eczemasupport @hearingdogs @air_ambulance @MADECHARITY &lt; follow pls 
9291,1,#charitytuesday @jessicastrust.  Because no family should lose their mum through a preventable illness 
9292,1,"#Charlotte NC Rides i need a ride to pgh,pa! (huntersville): Hi, I'm sane.  I thought I sh.. http://tinyurl.com/nzoa9w"
9294,1,#chesterday Doente 
9295,1,#chesterday don't forget it. it's really important. 
9297,1,#chesterday let's spread chester-love  #chesterday yeaaaah
9298,1,"#Chicago Rides Chicago to Atlantic City - Riders Needed  (Skokie, IL): Hello,  I'm leaving for.. http://tinyurl.com/o74xva"
9299,1,#christel says: lets have some horny time 
9300,1,#ChubsUnite @HisRuin Mmmm tacos in general make me happy.  As long as they're in muh belleh. &lt;3
9301,1,"#chuck #chuckmemondays I didn't realize how short one episode is. Had a great time anyway! Thanks, see you next week "
9304,1,"#cilips09 quarter of Brig O' Doon owned by the National Trust for Scotland, wonder which quarter? "
9305,1,"#clothdiapers They're really super cute, too. Little polka dot and stripe and flower diapers. hehehe  OK I'm done. Mommyness coming out!"
9308,1,#coffee 
9309,1,"#commtell09 Patty Perkins, VP Desktop Video Manager of Wachovia is up next- I understand many #SharePoint opps are  happening there "
9310,1,"#communityone #opensolaris In midst of my own update to 2009.06. Been running recent build, but now  letting Update Mgr do its thing.  "
9311,1,"#Conan HEY TIGER, FOLLOW ME "
9312,1,#Conan is lookin good  And his musical entrance was ridiculously long. Like legit 2 min of applause.
9317,1,#creditcrunchtv Fridge. 
9319,1,"#cullencoven Tia Farrish-Beverwil commented on the photo 'Happy Mother's Day' wow, amazing..  http://bit.ly/gVTQO"
9320,1,#customer #goodservice Dominion Memorial Market http://bit.ly/11p3L9  @jwpeddle 
